;0X30X1-1,5;28/10/2025;3259;PIZARRAS JBERNARDOS, SL;719,12;151,02;719,12
;1.321;16/01/2025;2062;DISTRIBUIDORA BOSCH HNOS.,S.A.;509,14;106,92;509,14
;1.323;16/01/2025;2062;DISTRIBUIDORA BOSCH HNOS.,S.A.;172,72;36,27;213,04
;1.324;16/01/2025;2062;DISTRIBUIDORA BOSCH HNOS.,S.A.;43,56;9,15;43,56
;1/00142;31/01/2025;9679;CERAMICA LA COMA, S.A.;1646,2;345,7;1646,2
;1/00286;15/02/2025;9679;CERAMICA LA COMA, S.A.;1289,6;270,82;1289,6
;1/00413;28/02/2025;9679;CERAMICA LA COMA, S.A.;725,4;152,33;725,4
;1/00533;15/03/2025;9679;CERAMICA LA COMA, S.A.;1531,4;321,59;1531,4
;1/01557;15/07/2025;9679;CERAMICA LA COMA, S.A.;2028,4;425,96;2028,4
;1/01682;31/07/2025;9679;CERAMICA LA COMA, S.A.;2062,1;433,04;2062,1
;1/02901;15/12/2025;9679;CERAMICA LA COMA, S.A.;210,6;44,23;210,6
;10.093.371;15/09/2025;9753;ABSARA INDUSTRIAL, S.L.U.;212,76;44,68;212,76
;10.094.227;16/10/2025;9753;ABSARA INDUSTRIAL, S.L.U.;874,26;183,59;874,26
;10.094.459;23/10/2025;9753;ABSARA INDUSTRIAL, S.L.U.;160,38;33,68;160,38
;10.094.875;06/11/2025;9753;ABSARA INDUSTRIAL, S.L.U.;129,94;27,29;129,94
;10.095.001;11/11/2025;9753;ABSARA INDUSTRIAL, S.L.U.;278,1;58,4;278,1
;100010764;17/09/2025;1913;BARIPERFIL, S.L.;142,63;29,95;142,63
;100014553;12/12/2025;1913;BARIPERFIL, S.L.;1217,92;255,76;1217,92
;1000242;29/05/2025;12060;RADIO SYSTEMS EQUIP.ELECTRONICOS S.L.;654,75;137,5;654,75
;1000432;20/03/2025;7490;TECE HAUSTECHNIK, S.L.;881;185,01;881
;1003353;15/09/2025;17962;SANTOS MORILLAS, S.L.;2399,15;503,82;2399,15
;100420814;20/11/2025;6472;DAKE FREGADEROS,S.L.U.;288,75;60,64;288,75
;1010088269;27/02/2025;9753;ABSARA INDUSTRIAL, S.L.;224,1;47,06;224,1
;1010088689;12/03/2025;9753;ABSARA INDUSTRIAL, S.L.;253,8;53,3;253,8
;1010091120;03/06/2025;9753;ABSARA INDUSTRIAL, S.L.U.;408,24;85,73;408,24
;1010092076;07/07/2025;9753;ABSARA INDUSTRIAL, S.L.U.;519,48;109,09;519,48
;1010093086;03/09/2025;9753;ABSARA INDUSTRIAL, S.L.U.;452,52;95,03;452,52
;101-072477;19/12/2025;1732;IMEX PRODUCTS, S.L.;261,75;54,97;261,75
;101399;31/07/2025;5330;BRONPI CALEFACCION, S.L.;1004,85;211,02;1004,85
;101689;08/09/2025;5330;BRONPI CALEFACCION, S.L.;3049,38;640,37;3049,38
;101877;16/09/2025;5330;BRONPI CALEFACCION, S.L.;89,25;18,74;89,25
;1020187858;25/03/2025;4862;ROTHENBERGER, S.A.;53,2;11,17;53,2
;1020201409;09/10/2025;4862;ROTHENBERGER, S.A.;112,22;23,57;112,22
;10205;15/05/2025;5330;BRONPI CALEFACCION, S.L.;781,2;164,05;781,2
;102488;03/10/2025;5330;BRONPI CALEFACCION, S.L.;3394,48;712,84;3394,48
;10417;28/05/2025;5330;BRONPI CALEFACCION, S.L.;106;22,26;106
;1062;07/05/2025;13947;BALUE JUSTO ADVOCATS, S.L.;647;135,87;647
;10659;13/06/2025;5330;BRONPI CALEFACCION, S.L.;1839,6;386,32;1839,6
;1079;17/06/2025;1556;MANUFACTURAS LUMA, S.L.;4195,08;880,97;4195,08
;108091025;09/10/2025;10013;BANCO SANTANDER, S.A.;24,9;5,23;24,9
;10830;25/06/2025;5330;BRONPI CALEFACCION, S.L.;1302,53;273,53;1302,53
;110305405;19/03/2025;6298;EGLO ESPANA ILUMINACION, S.L.;70,14;14,73;70,14
;110310890;27/06/2025;6298;EGLO ESPANA ILUMINACION, S.L.;225,7;47,4;225,7
;110317619;05/11/2025;6298;EGLO ESPANA ILUMINACION, S.L.;578,75;121,54;578,75
;110319770;16/12/2025;6298;EGLO ESPANA ILUMINACION, S.L.;28,9;6,07;28,9
;111418206;28/05/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;1305;274,05;1305
;123,88;20/10/2025;472;BOLTZE GRUPPE GmbH;505,88;106,23;505,88
;1238;31/10/2025;1556;MANUFACTURAS LUMA, S.L.;3200,2;672,04;3200,2
;1250000353;03/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;168,47;35,38;168,47
;1250000354;03/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;159,6;33,52;159,6
;1250001176;08/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;285,76;60,01;285,76
;125000258;27/01/2025;11586;BINSOFT INFORMATICA, S.L.;88,1;18,5;88,1
;1250004534;21/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;238,22;50,03;238,22
;1250004535;21/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;221,63;46,54;221,63
;125000520;20/02/2025;11586;BINSOFT INFORMATICA, S.L.;44,05;9,25;44,05
;1250006160;27/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;225,66;47,39;225,66
;1250008792;05/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;241,66;50,75;241,66
;1250013684;25/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;167,11;35,09;167,11
;1250015350;03/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;197,7;41,52;197,7
;1250016167;05/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;226,1;47,48;226,1
;1250016173;05/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;239,44;50,28;239,44
;1250017124;07/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;253,33;53,2;253,33
;1250017133;07/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;475,71;99,9;475,71
;1250017355;10/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;209;43,89;209
;1250019914;19/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;144,24;30,29;144,24
;1250021509;25/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;165,28;34,71;165,28
;1250022342;27/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;349,93;73,49;349,93
;1250023216;31/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;178,95;37,58;178,95
;1250023547;01/04/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;349,93;73,49;349,93
;1250024416;03/04/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;87,3;18,33;87,3
;1250027216;14/04/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;786,86;165,24;786,86
;1250028803;24/04/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;186,03;39,07;186,03
;125003014;29/10/2025;11586;BINSOFT INFORMATICA, S.L.;95,89;20,14;95,89
;125003288;26/11/2025;11586;BINSOFT INFORMATICA, S.L.;6000;1260;6000
;1250033429;20/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;244,7;51,39;244,7
;1250035578;26/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;173;36,33;173
;1.396,82;15/11/2025;5542;PANOTS JIMENEZ, S.L.;1154,4;242,42;1154,4
;1.657;28/10/2025;6903;CASA CARACOL, SL;720,02;151,2;720,02
;1/00655;31/03/2025;9679;CERAMICA LA COMA, S.A.;2297,1;482,39;2297,1
;1/01054;15/05/2025;9679;CERAMICA LA COMA, S.A.;1996;419,16;1996
;1/01171;31/05/2025;9679;CERAMICA LA COMA, S.A.;2123,3;445,89;2123,3
;1/01556;15/07/2025;9679;CERAMICA LA COMA, S.A.;2158,66;453,32;2158,66
;1/01811;15/08/2025;9679;CERAMICA LA COMA, S.A.;2466,8;518,03;2466,8
;1/01892;31/08/2025;9679;CERAMICA LA COMA, S.A.;1319,1;277,01;1319,1
;10.093.124;04/09/2025;9753;ABSARA INDUSTRIAL, S.L.U.;546,48;114,76;546,48
;10.093.651;25/09/2025;9753;ABSARA INDUSTRIAL, S.L.U.;1310,04;275,11;1310,04
;100006404;28/05/2025;1913;BARIPERFIL, S.L.;115,62;24,28;115,62
;100013484;19/11/2025;1913;BARIPERFIL, S.L.;7,62;1,6;7,62
;100280425;28/04/2025;10013;BANCO SANTANDER, S.A.;16,87;3,54;16,87
;1003330;12/06/2025;17962;SANTOS MORILLAS, S.L.;2901,87;609,39;2901,87
;1005;21/04/2025;1556;MANUFACTURAS LUMA, S.L.;5684,6;1193,77;5684,6
;100767;13/02/2025;9411;SUMINISTROS CEM, S.L.;245,41;51,54;245,41
;101-006617;07/11/2025;1732;IMEX PRODUCTS, S.L.;-98,4;-20,66;-98,4
;101-007047;05/12/2025;1732;IMEX PRODUCTS, S.L.;-289,2;-60,73;-289,2
;1010089047;24/03/2025;9753;ABSARA INDUSTRIAL, S.L.;548,1;115,1;548,1
;1010089641;10/04/2025;9753;ABSARA INDUSTRIAL, S.L.;219,24;46,04;219,24
;1010089840;16/04/2025;9753;ABSARA INDUSTRIAL, S.L.;160,92;33,79;160,92
;1010090640;19/05/2025;9753;ABSARA INDUSTRIAL, S.L.;247,86;52,05;247,86
;1010091206;05/06/2025;9753;ABSARA INDUSTRIAL, S.L.U.;157,68;33,11;157,68
;1010092669;29/07/2025;9753;ABSARA INDUSTRIAL, S.L.U.;514,08;107,96;514,08
;101-062281;31/10/2025;1732;IMEX PRODUCTS, S.L.;167,4;35,15;167,4
;101-068223;28/11/2025;1732;IMEX PRODUCTS, S.L.;98,4;20,66;98,4
;101442;01/09/2025;5330;BRONPI CALEFACCION, S.L.;151;31,71;151
;1020186620;10/03/2025;4862;ROTHENBERGER, S.A.;358,54;75,29;358,54
;1020198668;02/09/2025;4862;ROTHENBERGER, S.A.;501,78;105,37;501,78
;1020202639;24/10/2025;4862;ROTHENBERGER, S.A.;299,21;62,83;299,21
;1020204138;12/11/2025;4862;ROTHENBERGER, S.A.;217,3;45,63;217,3
;1020206416;12/12/2025;4862;ROTHENBERGER, S.A.;125,2;26,29;125,2
;10211;20/03/2025;8794;PISSARRA NEGRA DEL MONTSENY, S.L.;855;179,55;855
;102141;07/05/2025;9411;SUMINISTROS CEM, S.L.;347,23;72,92;347,23
;10282;21/05/2025;5330;BRONPI CALEFACCION, S.L.;82,89;17,41;82,89
;104881;31/10/2025;9411;SUMINISTROS CEM, S.L.;154,45;32,43;154,45
;105002;07/11/2025;9411;SUMINISTROS CEM, S.L.;169,92;35,68;169,92
;1057;01/09/2025;18159;MARCO INVEST, S.A.;125;26,25;125
;1070100311;20/01/2025;3633;CERAMICAS GALA, S.A.;97,8;20,54;97,8
;110316693;20/10/2025;6298;EGLO ESPANA ILUMINACION, S.L.;293,04;61,54;293,04
;110318826;26/11/2025;6298;EGLO ESPANA ILUMINACION, S.L.;28,18;5,92;28,18
;110318944;28/11/2025;6298;EGLO ESPANA ILUMINACION, S.L.;415,12;87,18;415,12
;111349247;02/01/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;264,8;55,61;264,8
;111361390;29/01/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;1738,8;365,15;1738,8
;111461040;27/08/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;788;165,48;788
;111489433;22/10/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;517,05;108,58;517,05
;111516493;17/12/2025;2566;FLEX EQUIPOS DE DESCANSO, S.A.;459,6;96,52;459,6
;1122;28/07/2025;1556;MANUFACTURAS LUMA, S.L.;3851,4;808,79;3851,4
;1250000355;03/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;306,88;64,44;306,88
;1250001787;10/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;159,24;33,44;159,24
;1250002515;14/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;192,98;40,53;192,98
;1250003418;16/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;263,47;55,33;263,47
;1250005389;23/01/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;174,81;36,71;174,81
;1250008418;04/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;168,25;35,33;168,25
;1250009173;06/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;361,08;75,83;361,08
;1250009812;10/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;239,8;50,36;239,8
;1250012341;19/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;286,19;60,1;286,19
;1250013396;24/02/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;239,22;50,24;239,22
;1250015351;03/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;677,29;142,23;677,29
;1250016551;06/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;204,8;43,01;204,8
;125001777;12/06/2025;11586;BINSOFT INFORMATICA, S.L.;93,85;19,71;93,85
;1250019176;17/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;167,29;35,13;167,29
;1250019177;17/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;490,64;103,03;490,64
;1250021950;26/03/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;192,15;40,35;192,15
;1250026570;11/04/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;268,38;56,36;268,38
;1250033007;16/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;994,77;208,9;994,77
;1250034265;21/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;439,2;92,23;439,2
;1250036400;28/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;241,1;50,63;241,1
;1250038190;03/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;100,02;21;100,02
;1250040407;11/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;225,92;47,44;225,92
;1250040713;12/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;161,1;33,83;161,1
;1250045133;30/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;70;14,7;70
;1250050254;18/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;275,1;57,77;275,1
;1250051825;24/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;254,34;53,41;254,34
;1250054601;06/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;53,68;11,27;53,68
;1250055342;08/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;726,53;152,57;726,53
;1250036109;27/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;186,5;39,17;186,5
;1250037050;29/05/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;296,36;62,24;296,36
;1250038526;04/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;239,42;50,28;239,42
;1250038961;05/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;184,52;38,75;184,52
;1250044373;26/06/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;281,39;59,09;281,39
;1250045523;01/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;385,02;80,85;385,02
;1250046676;04/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;165,92;34,84;165,92
;1250046677;04/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;378,56;79,5;378,56
;1250052342;28/07/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;257,57;54,09;257,57
;1250055578;11/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;183,51;38,54;183,51
;1250058262;26/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;213,76;44,89;213,76
;1250064131;18/09/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;249,58;52,41;249,58
;1250065349;24/09/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;3314,01;695,94;3314,01
;1250069320;08/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;434,8;91,31;434,8
;1250073238;22/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;112,94;23,72;112,94
;1250075544;30/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;170,42;35,79;170,42
;1250076065;31/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;284,96;59,84;284,96
;1250077601;06/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;205,78;43,21;205,78
;125008/127;17/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;346,26;72,71;346,26
;1250081100;19/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;1304,17;273,88;1304,17
;1250083074;26/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;311,2;65,35;311,2
;1250084950;03/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;224,26;47,09;224,26
;1250085205;04/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;682,23;143,27;682,23
;1250085576;05/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;623,5;130,94;623,5
;1250512220;20/03/2025;4983;CATA ELECTRODOMESTICOS, S.L.;-187,21;-39,31;-187,21
;1250603151;15/06/2025;1840;GRUPO ELECTRO STOCK, SLU;1020,85;214,38;1020,85
;1250801919;15/08/2025;1840;GRUPO ELECTRO STOCK, SLU;802,79;168,59;802,79
;1250813548;31/08/2025;1840;GRUPO ELECTRO STOCK, SLU;224,74;47,2;224,74
;12508434;11/04/2025;1201;KERABEN GRUPO, S.A.;27,09;5,69;27,09
;12508582;14/04/2025;1201;KERABEN GRUPO, S.A.;83,58;17,55;83,58
;1250901464;19/09/2025;2902;SANYCCES DESIGN, SLU;601,4;126,29;601,4
;1250903165;15/09/2025;1840;GRUPO ELECTRO STOCK, SLU;493,85;103,71;493,85
;1251001185;17/10/2025;2902;SANYCCES DESIGN, SLU;887,7;186,42;887,7
;1251101685;21/11/2025;2902;SANYCCES DESIGN, SLU;340,45;71,49;340,45
;1251105722;15/11/2025;1840;GRUPO ELECTRO STOCK, SLU;371,52;78,02;371,52
;1251408719;17/03/2025;264;DIADORA SPORT, S.R.L.;785,95;165,05;785,95
;1251412647;14/04/2025;264;DIADORA SPORT, S.R.L.;598,22;125,63;598,22
;1251418550;16/06/2025;264;DIADORA SPORT, S.R.L.;281,21;59,05;281,21
;1251433943;10/11/2025;264;DIADORA SPORT, S.R.L.;974,04;204,55;974,04
;125N11148;24/09/2025;8096;VIVES AZULEJOS Y GRES, S.A.;53,97;11,33;53,97
;1293;10/06/2025;13947;BALUE JUSTO ADVOCATS, S.L.;685;143,85;685
;130190225;19/02/2025;10013;BANCO SANTANDER, S.A.;52,92;11,11;52,92
;1-316.739;26/06/2025;4964;INGEPERFIL, S.L.;182,93;38,42;182,93
;132,99EUR;15/10/2025;491;TECNICAS EXPANSIVAS,S.L.;109,91;23,08;109,91
;1333512809;12/02/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;923,77;193,99;923,77
;1333522660;18/02/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;366,78;77,02;366,78
;1333531642;25/02/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1059,26;222,44;1059,26
;1333540486;03/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;914,51;192,05;914,51
;1333542207;04/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;257,23;54,02;257,23
;1333558750;17/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;469,48;98,59;469,48
;1333587793;08/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1454,93;305,54;1454,93
;1333601319;22/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;320,81;67,37;320,81
;1333630835;15/05/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;317,87;66,75;317,87
;1333634419;16/05/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;665,09;139,67;665,09
;1333699527;03/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;557,5;117,08;557,5
;1333715998;16/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;710,98;149,31;710,98
;1333723631;23/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;972,57;204,24;972,57
;1333726761;25/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1126,5;236,57;1126,5
;1333733198;31/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;408,84;85,86;408,84
;1333740221;07/08/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;721,82;151,58;721,82
;1333742420;11/08/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;339,66;71,33;339,66
;1333748512;19/08/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;418,01;87,78;418,01
;1333749986;20/08/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;264,82;55,61;264,82
;1333750701;21/08/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;2437,11;511,79;2437,11
;1333761095;01/09/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;422,78;88,78;422,78
;1333765462;04/09/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;534,28;112,2;534,28
;1333775237;12/09/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;301,99;63,42;301,99
;1333807210;08/10/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;1084,8;227,81;1084,8
;1333850455;11/11/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;298,31;62,65;298,31
;1333879122;29/11/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;2019,16;424,02;2019,16
;1333886640;03/12/2025;3550;BSH ELECTRODOMESTICOS ESPA?A, S.A.;283,64;59,56;283,64
;25000024;02/01/2025;583;PLASTICOS TA-TAY,S.A.;488,2;102,52;488,2
;25016228;13/06/2025;583;PLASTICOS TA-TAY,S.A.;161,16;33,84;161,16
;1250055343;08/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;172,02;36,12;172,02
;1250055580;11/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;201,38;42,29;201,38
;1250056977;19/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;259,56;54,51;259,56
;1250058693;28/08/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;265,38;55,73;265,38
;1250061745;10/09/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;285,27;59,91;285,27
;1250064672;22/09/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;486,29;102,12;486,29
;1250068902;07/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;482,3;101,28;482,3
;1250070911;15/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;373,99;78,54;373,99
;1250071435;16/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;248,7;52,23;248,7
;1250072310;20/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;192,66;40,46;192,66
;1250074606;28/10/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;280,04;58,81;280,04
;1250076731;04/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;275,75;57,91;275,75
;1250077163;05/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;187,04;39,28;187,04
;1250078501;10/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;266,66;56;266,66
;1250080361;17/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;266,02;55,86;266,02
;1250083627;27/11/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;379,98;79,8;379,98
;1250084432;02/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;394,8;82,91;394,8
;12500851R6;04/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;209,52;44;209,52
;125008R101;17/12/2025;525;AMILIBIA Y DE LA IGLESIA,S.A.;462,7;97,17;462,7
;1250618934;30/06/2025;1840;GRUPO ELECTRO STOCK, SLU;212,45;44,61;212,45
;1250703098;15/07/2025;1840;GRUPO ELECTRO STOCK, SLU;1928,39;404,96;1928,39
;1250718779;31/07/2025;1840;GRUPO ELECTRO STOCK, SLU;1331,51;279,62;1331,51
;1250916820;30/09/2025;1840;GRUPO ELECTRO STOCK, SLU;734,41;154,23;734,41
;1251000612;08/10/2025;2902;SANYCCES DESIGN, SLU;363,14;76,26;363,14
;1251006254;15/10/2025;1840;GRUPO ELECTRO STOCK, SLU;731,14;153,54;731,14
;1251100220;07/11/2025;2902;SANYCCES DESIGN, SLU;518,1;108,8;518,1
;1251411001;31/03/2025;264;DIADORA SPORT, S.R.L.;283,26;59,48;283,26
;1251415169;12/05/2025;264;DIADORA SPORT, S.R.L.;507,9;106,66;507,9
;1251417130;30/05/2025;264;DIADORA SPORT, S.R.L.;39,08;8,21;39,08
;1251424042;07/08/2025;264;DIADORA SPORT, S.R.L.;367,38;77,15;367,38
;1251430118;13/10/2025;264;DIADORA SPORT, S.R.L.;1377,33;289,24;1377,33
;12516921;22/07/2025;1201;KERABEN GRUPO, S.A.;59,22;12,44;59,22
;1255064;04/04/2025;7009;SAMARRETTA 1981 SLU;360;75,6;360
;126210425;18/04/2025;10013;BANCO SANTANDER, S.A.;10,87;2,28;10,87
;13/10/2025;13/10/2025;11866;RODI ARAN, S.L.;1036,37;217,64;1036,37
;13/11/2025;13/11/2025;11866;RODI ARAN, S.L.;57,82;12,14;57,82
;1-314.974;01/04/2025;4964;INGEPERFIL, S.L.;532,92;111,91;532,92
;1-319.406;18/11/2025;4964;INGEPERFIL, S.L.;889,92;186,88;889,92
;1333562438;19/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;625,97;131,45;625,97
;1333565830;21/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1277,37;268,25;1277,37
;1333566860;24/03/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1933,09;405,95;1933,09
;1333596502;15/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1239,07;260,2;1239,07
;1333596503;15/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;860,96;180,8;860,96
;1333598380;16/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;694,44;145,83;694,44
;1333600939;22/04/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;714,74;150,1;714,74
;1333616182;05/05/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;844,08;177,26;844,08
;1333639697;21/05/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;922,8;193,79;922,8
;1333645305;26/05/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;733,33;154;733,33
;1333659059;04/06/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;3313,23;695,78;3313,23
;1333667639;11/06/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;1473,01;309,33;1473,01
;1333696032;01/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;295,35;62,02;295,35
;1333705398;09/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;298,31;62,65;298,31
;1333705400;09/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;440,04;92,41;440,04
;1333707874;10/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;161,9;34;161,9
;1333711151;14/07/2025;3550;BSH ELECTRODOMESTICOS ESPAÑA, S.A.;3780,21;793,84;3780,21
